Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cuisine,quality_score,quality_grade,pred_score,rank_in_locality
18377880,Natural Pizza Hub & Food Court,1,New Delhi,"R-70, Main Market, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2824532,28.632852,Pizza,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Pizza,0.0,0,-15.669454982469087,8.0
311189,Yummy Rasoi,1,New Delhi,"School Block, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2773649,28.6268353,"North Indian, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,Fast Food,0.2079441541679836,0,-15.669454982469087,8.0
18380146,Joshi Eating House,1,New Delhi,"Main Market, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2806842,28.6300457,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,North Indian,0.2079441541679836,0,-15.669454982469087,8.0
313139,Haveliram,1,New Delhi,"WZ 3535/1, Raja Park, Mahindra Park, Rani Bagh, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.280107,28.6297763,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,India,North Indian,2.6137730447165937,1,-4.284146150885534,4.0
300788,Darbar Chicken Corner,1,New Delhi,"Near Baba Banquet Hall, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2781757,28.6284726,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,India,Chinese,0.4158883083359672,0,-15.669580611885008,9.0
18418252,Bikaner Sweets & Restaurant,1,New Delhi,"R-3, Rita Block, Main Market, Shakarpur, New Delhi Shakarpur",Shakarpur,"Shakarpur, New Delhi",77.282282,28.6328078,"Desserts, North Indian",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,Desserts,0.2079441541679836,0,-15.669454982469087,8.0
18418243,Uttarakhand Eating Point,1,New Delhi,"A-4, Sanjay Park, Main Market, Shakarpur, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2816189,28.6316688,North Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,North Indian,0.0,0,-15.669454982469087,8.0
18419917,Tandoor & Curry Restaurant,1,New Delhi,"S-547, School Block, Shakarpur, New Delhi Shakarpur",Shakarpur,"Shakarpur, New Delhi",77.277587,28.6288096,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India,Chinese,0.4158883083359672,0,-15.669580611885008,9.0
18157406,Shree Bhog Pure Veg Restaurant,1,New Delhi,"S-3A, School Block, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2789686,28.6275866,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,India,Chinese,2.7238324625039505,1,-3.876969027484189,2.0
311196,The Crust,1,New Delhi,"WA-116/A, Main Mother Dairy Road, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2800303,28.6263724,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,16,India,Fast Food,3.019964003216865,1,-4.861349743901949,5.0
18463999,Cake'ry,1,New Delhi,"B-125 Main Market, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",0.0,0.0,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India,Bakery,0.0,0,-15.679015142920981,10.0
18441710,Sangam Ratna,1,New Delhi,"H-52, Main Market, Shakarpur, New Delhi",Shakarpur,"Shakarpur, New Delhi",77.2807813,28.6302107,South Indian,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,South Indian,0.0,0,-15.669454982469087,8.0
311115,Subway,1,New Delhi,"AG-44, Near A.L. Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.162132,28.7025908,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,46,India,Healthy Food,2.9750442805130173,1,-6.077744497151619,42.0
18352278,Wah G Wah,1,New Delhi,"A J 24, Central Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1636597,28.7068565,"North Indian, Chinese",450,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,7,India,North Indian,2.4438324625039507,0,-12.302419549589905,44.0
303128,Twenty Four Seven,1,New Delhi,"AB-13, Upper Ground Floor, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1684675,28.7066464,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,21,India,Fast Food,3.2373127360074943,1,-4.376493943023993,16.0
8628,Bikaner Kesarvala,1,New Delhi,"3-4, BN Block Market, LSC, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.162961,28.7065551,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,24,India,Mithai,3.20566274746046,1,-5.132469719908886,29.0
18455522,SGF - Spice Grill Flame,1,New Delhi,"BK-90, Near Jhulelal Mandir, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.16011,28.710793,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,4,India,Chinese,2.65283137373023,1,-4.972116693287118,23.0
6562,Mitthu Tikki Wala,1,New Delhi,"SE 42, Near BW Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1559037,28.7057298,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,46,India,North Indian,3.5350442805130173,2,4.0192356925320825,10.0
6555,Bangla Sweets & Pastry Shop,1,New Delhi,"38 & 39, AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1618624,28.7035499,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8,India,Mithai,2.6891673732008656,1,-4.667437286198963,21.0
311168,Shalimar Vyanjan,1,New Delhi,"Shop 2, Anshul Plaza, AL Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.161503,28.7054506,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,9,India,North Indian,2.790775527898213,1,-4.593637656206828,19.0
18383610,Chhappan Bhog,1,New Delhi,"Shop 2, AD Market, Near MTNL Office, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1683596,28.7066682,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9,India,Mithai,2.9307755278982137,1,-5.296028582862982,34.0
312858,Sardar Ji Punjabi Jayeka,1,New Delhi,"U&V Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,"North Indian, Mughlai",250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,India,North Indian,2.5128313737302297,0,-12.877436053355868,45.0
313494,Bharat Sweet House,1,New Delhi,"AB-9, Opposite MTNL Office, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1685706,28.7067731,Mithai,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8,India,Mithai,2.8991673732008656,1,-5.242463810627536,32.0
9954,McDonald's,1,New Delhi,"2, B-Block Community Centre, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1580581,28.713419,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,39,India,Fast Food,3.5566638362341805,2,3.907142717115023,11.0
18361770,Dosa Junction,1,New Delhi,"SE-20, Singal Pur, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.15665,28.7050194,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,India,South Indian,0.4158883083359672,0,-15.679140772336902,47.0
302452,Kishan Dhaba,1,New Delhi,"Near Hanuman Mandir, AL Market, New Dekhi, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1620793,28.7030945,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,India,North Indian,2.5828313737302295,1,-4.975371712759124,24.0
18376510,Keventers,1,New Delhi,"G2, Plot 4, Aggarwal Tower, BN Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1625853,28.7064599,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,4,India,Beverages,2.65283137373023,1,-5.270733616938438,33.0
311364,Believe in Taste,1,New Delhi,"G-19, BB Block, Vardhaman Complex, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1564702,28.7152991,"North Indian, Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,7,India,North Indian,2.7238324625039505,1,-4.46106840834655,17.0
300780,Standard Ice Cream,1,New Delhi,"BL Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1603347,28.7109248,"Desserts, Ice Cream",100,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,31,India,Ice Cream,3.4897207708399174,2,4.624319758223758,5.0
18442666,Subs n Shakes,1,New Delhi,"6, BN Block Market, Vardhman Prime Plaza, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1624915,28.7063862,"Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,4,India,Fast Food,2.65283137373023,1,-5.270733616938438,33.0
301507,Ever Bake,1,New Delhi,"BN-2, Central Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.16241,28.7064285,"Bakery, Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,4.0,Green,Very Good,371,India,Fast Food,4.575668156281944,3,15.448197323825854,1.0
304090,Mehfil Tawa Tandoor,1,New Delhi,"16, CC Block DDA Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1586721,28.7195845,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,India,North Indian,2.8607755278982134,1,-4.481032908698391,18.0
2049,Madras Dosa & Chinese,1,New Delhi,"11, Near AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1613232,28.7037668,"South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,91,India,Chinese,3.246536573114712,2,1.0380984668781632,15.0
301517,Ram Chinese Food,1,New Delhi,"BB-80/A, West Shalimar Bagh, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1569645,28.7152123,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,23,India,Chinese,3.1234161491043837,1,-5.913481344329797,41.0
4716,Baskin Robbins,1,New Delhi,"BN Block, Shopping Complex, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1626712,28.706493,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,21,India,Ice Cream,3.3073127360074945,2,4.6458108891567855,4.0
6561,Mitthu Tikki Wala,1,New Delhi,"BN-13, Local Shopping Centre, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1622851,28.7063745,"North Indian, Street Food, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,21,India,Chinese,3.1673127360074944,1,-5.770169632601461,39.0
313171,Nagpal's,1,New Delhi,"G 1, BB Block, Vardhman Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.156722,28.715237,"Street Food, North Indian",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,31,India,Street Food,3.4897207708399174,2,4.540098733818255,6.0
8672,Pandit Ji Ka Dhaba,1,New Delhi,"Main Market, Near Hanuman Mandir, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1622219,28.7031367,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,India,North Indian,2.6137730447165937,1,-4.900378307108618,22.0
2047,Peshawari's Deluxe,1,New Delhi,"AJ-64/A, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1624465,28.7063371,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,195,India,Mughlai,4.173434397769155,3,14.844862936198092,3.0
18312595,Cafe Coffee Day,1,New Delhi,"Inside MAX Hospital, FC-50, C & D Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,India,Cafe,2.7075278407684165,1,-5.037808056980581,25.0
18441688,Madras Dosa & Chinese,1,New Delhi,"Shop 6, BN Block Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1626712,28.7066721,"South Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India,South Indian,0.0,0,-15.679015142920981,46.0
1501,Chawla's Chic Inn,1,New Delhi,"BT Market, Near DAV School, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1587619,28.704282,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,71,India,North Indian,3.3829998357048163,2,3.157630052773612,14.0
2053,Chinese Hut Fast Food,1,New Delhi,"AL Market, Shopping Center, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1618118,28.7032861,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,13,India,Chinese,2.891717198884577,1,-5.714796612252982,37.0
18214206,Ganga Food Factory,1,New Delhi,"B-70X, DDA Flat, Jahangir Puri, Near Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Bakery,0.0,0,-15.679015142920981,46.0
18222576,SFC,1,New Delhi,"BR Block, KL Bagga Marg, Near Jhule Lal Mandir, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1615029,28.7085298,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,11,India,Fast Food,2.7054719949363997,1,-5.070665267075125,26.0
302471,Ashu Thali Wala,1,New Delhi,"BK 1/3, Block BK 1, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1685573,28.7096099,North Indian,250,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,11,India,North Indian,2.8454719949364,1,-4.601637677833162,20.0
2383,Ane China,1,New Delhi,"AL Market, Shopping Centre, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1616827,28.7034431,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,11,India,Chinese,2.6354719949364,1,-6.486410780308542,43.0
18153555,Chick N Grills,1,New Delhi,"AE-6, Main Road, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1668006,28.7084737,"Mughlai, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,India,Fast Food,0.0,0,-15.679015142920981,46.0
18400759,Spice Sea,1,New Delhi,"C 19-20-21, CC Block Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1586271,28.7194459,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,13,India,North Indian,3.101717198884577,1,-5.129751031752234,28.0
18489535,Night Diner,1,New Delhi,"Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,North Indian,0.0,0,-15.679015142920981,46.0
311358,Domino's Pizza,1,New Delhi,"3, Ground Floor & 1st Floor, Plot 5, BN Block, Local Shopping Centre, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1626712,28.7064034,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,28,India,Fast Food,3.1101887489959417,1,-5.761490154169408,38.0
18312578,Cafe Coffee Day,1,New Delhi,"Ground Floor, Fortis Hospital, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1698154,28.7090143,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,Cafe,0.2079441541679836,0,-15.679015142920981,46.0
18380175,Punjabi Angeethi,1,New Delhi,"AL- 85, AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1616827,28.7033536,"North Indian, South Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,28,India,North Indian,3.2501887489959422,2,3.5762284256110584,12.0
5271,Kwality Pastry Parlour,1,New Delhi,"3, AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1618624,28.7035499,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,51,India,Bakery,3.6353731155744278,2,4.029415560349936,9.0
306751,Smile Bakers,1,New Delhi,"Shop 9, BD Block, Som Bazar Road, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.153498,28.717991,"Bakery, Desserts, Chinese, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,India,Chinese,2.939484807238461,1,-5.503084958491325,36.0
18446401,Baba Chaap Wala,1,New Delhi,"Shop 18, BP Market, Club Road, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1549724,28.7096778,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,Fast Food,0.2079441541679836,0,-15.679015142920981,46.0
304092,Arora's Veg. Corner,1,New Delhi,"1, A Block Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1695908,28.7061721,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,18,India,North Indian,3.263331693749932,2,3.5466036288507428,13.0
18416877,Da Pizza Palace,1,New Delhi,"A1/11, LSC Market, Near SBI Bank, Main Road, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.16699947,28.72818878,Pizza,500,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,1,India,Pizza,0.2079441541679836,0,-15.679015142920981,46.0
18288186,Giani,1,New Delhi,"Shop 4, BN Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1624915,28.7065653,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,13,India,Ice Cream,3.101717198884577,1,-5.8356318124988364,40.0
18352209,Ichak Dana,1,New Delhi,"AP 85, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,"North Indian, Awadhi",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,North Indian,0.2079441541679836,0,-15.679015142920981,46.0
18426782,Hot Wok,1,New Delhi,"Gate 1, BC Block, Near Fortis Hospital, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.165004,28.7147586,"Chinese, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,India,Chinese,0.2079441541679836,0,-15.679015142920981,46.0
18361764,Aunty Chings Fast Food,1,New Delhi,"Shop 11, AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1619523,28.7036481,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Chinese,0.3295836866004329,0,-15.679140772336902,47.0
18357957,Shri Rudram,1,New Delhi,"AA-13, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1673875,28.7082414,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,5,India,Chinese,2.7075278407684165,1,-5.084721440795555,27.0
18445764,Shalimar Vyanjan,1,New Delhi,"AJ-64/A, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1628082,28.7062081,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,North Indian,0.0,0,-15.679015142920981,46.0
18273597,Royal Chicken Corner,1,New Delhi,"B-4/15A, Main Road, Keshav Puram, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1605144,28.6896301,North Indian,450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,North Indian,0.0,0,-15.679015142920981,46.0
301487,Frontier,1,New Delhi,"AL-142, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1619683,28.70362,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,10,India,Bakery,2.889368581839511,1,-5.147772426795644,30.0
301015,Slic Chic,1,New Delhi,"Shop 3, BS Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.157369,28.7058943,"Chinese, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,178,India,Chinese,4.216215741752226,3,15.126715591787478,2.0
18446398,Nirula's Ice Cream,1,New Delhi,"Ground Floor, House 10, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,India,Ice Cream,0.2079441541679836,0,-15.679015142920981,46.0
18361757,Raja Chinese Foods & Snacks,1,New Delhi,"Shop 17, BP Market, Club Road, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1549886,28.7096363,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Chinese,0.0,0,-15.679015142920981,46.0
18438429,Mashoor Gulati,1,New Delhi,"AJ-64, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1625814,28.7062157,North Indian,600,Indian Rupees(Rs.),No,Yes,No,No,2,0.0,White,Not rated,2,India,North Indian,0.3295836866004329,0,-15.679140772336902,47.0
8670,Hot Pot Snacks,1,New Delhi,"66, 1st Floor, AL Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1619523,28.7035586,Fast Food,200,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,53,India,Fast Food,3.5766952139692822,2,4.068853305158677,8.0
18445788,Niti Shake & Ice Cream Hub,1,New Delhi,"G-1, Vardhman Market, CSC, BB Block, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1566379,28.7154009,"Desserts, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,India,Desserts,0.0,0,-15.679015142920981,46.0
18454520,Choc-oholic,1,New Delhi,"Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",0.0,0.0,Desserts,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Desserts,0.3295836866004329,0,-15.679140772336902,47.0
18014115,Nidhi's Cake Lounge,1,New Delhi,"2nd Floor, BH-412, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1590765,28.7163553,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Bakery,0.3295836866004329,0,-15.679140772336902,47.0
2054,Aman-Deep Pure Veg,1,New Delhi,"Shop G-3, BN Block Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1624465,28.7063371,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,79,India,Chinese,3.764607990402164,2,4.115133726346995,7.0
2055,Aggarwal Restaurant,1,New Delhi,"13, BF Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1601549,28.710818,"South Indian, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,India,Chinese,2.9824150603306627,1,-5.5014591940161095,35.0
18446388,The Urban Canteen,1,New Delhi,"Shop 13, BP Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1551135,28.7094671,Fast Food,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Fast Food,0.3295836866004329,0,-15.679140772336902,47.0
8676,Street 5,1,New Delhi,"BQ Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1551103,28.7072568,Chinese,350,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,10,India,Chinese,2.679368581839511,1,-5.158491970973196,31.0
301519,Shalimar Food,1,New Delhi,"24, CC Block, DDA Market, Shalimar Bagh, New Delhi",Shalimar Bagh,"Shalimar Bagh, New Delhi",77.1585449,28.7196342,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,India,Street Food,0.3295836866004329,0,-15.679140772336902,47.0
18219539,Mister Chai - Shangri-La's - Eros Hotel,1,New Delhi,"Shangri-La's Eros Hotel, 19, Ashoka Road, Connaught Place, New Delhi","Shangri La's - Eros hotel, Janpath","Shangri La's - Eros hotel, Janpath, New Delhi",77.2178366,28.620766,"Tea, Cafe",2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.1,Green,Very Good,68,India,Tea,4.140231951379177,3,12.179762268164867,2.0
18261160,Sorrento - Shangri-La's - Eros Hotel,1,New Delhi,"Shangri-La's Eros Hotel, 19, Ashoka Road, Janpath, New Delhi","Shangri La's - Eros hotel, Janpath","Shangri La's - Eros hotel, Janpath, New Delhi",77.2177468,28.6207574,"Seafood, Italian",5000,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,66,India,Italian,3.9914077858172896,2,5.512931104939551,3.0
